target temperature;Temperature;PID output;proportional part; integral part;differential part;Calculated temperature
400;268;40;6;37;65533;263
400;268;41;6;38;65533;264
400;269;41;6;38;65533;264
400;269;33;0;38;65531;265
400;270;39;6;38;65531;265
400;270;41;6;38;65533;266
400;271;41;6;38;65533;266
400;271;41;6;38;65533;267
400;271;41;6;38;65533;267
400;272;41;6;38;65533;268
400;273;39;6;38;65531;268
400;273;41;6;38;65533;269
400;273;42;6;39;65533;269
400;274;42;6;39;65533;270
400;274;40;6;39;65531;270
400;275;40;6;39;65531;271
400;275;39;6;39;65530;271
400;276;40;6;39;65531;272
400;276;39;6;39;65530;272
400;277;40;6;39;65531;273
400;277;39;6;39;65530;273
400;278;40;6;39;65531;274
400;278;40;6;40;65530;274
400;279;41;6;40;65531;275
400;279;47;12;40;65531;275
400;280;41;6;40;65531;276
400;280;47;12;40;65531;276
400;281;41;6;40;65531;277
400;281;47;12;40;65531;277
400;282;42;6;41;65531;278
400;282;48;12;41;65531;278
400;282;42;6;41;65531;279
400;283;48;12;41;65531;279
400;284;42;6;41;65531;280
400;284;50;12;41;65533;280
400;284;42;6;41;65531;281
400;285;51;12;42;65533;281
400;285;43;6;42;65531;282
400;286;51;12;42;65533;282
400;286;43;6;42;65531;283
400;287;51;12;42;65533;283
400;287;51;12;42;65533;284
400;288;46;6;43;65533;284
400;288;46;6;43;65533;285
400;288;53;12;43;65534;285
400;289;46;6;43;65533;286
400;290;46;6;43;65533;286
400;290;46;6;43;65533;287
400;291;46;6;43;65533;287
400;291;46;6;43;65533;288
400;291;44;6;43;65531;288
400;292;45;6;44;65531;289
400;292;44;6;44;65530;289
400;293;44;6;44;65530;290
400;294;44;6;44;65530;290
400;294;45;6;44;65531;291
400;295;51;12;44;65531;291
400;295;45;6;44;65531;292
400;295;44;6;44;65530;292
400;296;45;6;44;65531;293
400;296;46;6;45;65531;293
400;297;48;6;45;65533;294
400;298;46;6;45;65531;294
400;298;40;0;45;65531;295
400;299;46;6;45;65531;295
400;299;46;6;45;65531;296
400;300;46;6;45;65531;296
400;300;40;0;45;65531;297
400;301;46;6;45;65531;297
400;302;40;0;45;65531;298
400;302;46;6;45;65531;298
400;302;48;6;45;65533;299
400;303;48;6;45;65533;299
400;303;49;6;46;65533;300
400;304;47;6;46;65531;300
400;304;49;6;46;65533;301
400;305;49;6;46;65533;301
400;305;49;6;46;65533;302
400;306;49;6;46;65533;302
400;306;49;6;46;65533;303
400;306;47;6;46;65531;303
400;307;49;6;46;65533;304
400;307;56;12;47;65533;304
400;308;50;6;47;65533;305
400;308;56;12;47;65533;305
400;309;50;6;47;65533;306
400;309;48;6;47;65531;306
400;310;48;6;47;65531;307
400;310;54;12;47;65531;307
400;311;48;6;47;65531;308
400;311;55;12;48;65531;308
400;312;48;6;48;65530;309
400;312;55;12;48;65531;309
400;313;48;6;48;65530;310
400;313;55;12;48;65531;310
400;314;49;6;48;65531;311
400;314;56;12;49;65531;311
400;315;49;6;49;65530;312
400;315;49;6;49;65530;312
400;316;49;6;49;65530;313
400;316;56;12;49;65531;313
400;317;49;6;49;65530;314
400;317;49;6;49;65530;314
400;318;49;6;49;65530;315
400;319;49;6;49;65530;315
400;319;50;6;50;65530;316
400;319;50;6;50;65530;316
400;320;51;6;50;65531;317
400;321;50;6;50;65530;317
400;321;50;6;50;65530;318
400;322;50;6;50;65530;318
400;322;51;6;50;65531;319
400;323;50;6;50;65530;319
400;323;51;6;50;65531;320
400;324;51;6;50;65531;320
400;324;45;0;50;65531;321
400;325;52;6;51;65531;321
400;325;46;0;51;65531;322
400;326;52;6;51;65531;322
400;326;54;6;51;65533;323
400;327;52;6;51;65531;323
400;328;46;0;51;65531;324
400;328;52;6;51;65531;324
400;329;46;0;51;65531;325
400;329;54;6;51;65533;325
400;330;54;6;51;65533;326
400;330;54;6;51;65533;326
400;331;46;0;51;65531;327
400;331;52;6;51;65531;327
400;332;46;0;51;65531;328
400;332;54;6;51;65533;328
400;333;46;0;51;65531;329
400;334;53;6;52;65531;329
400;334;46;0;52;65530;330
400;335;45;0;52;65529;330
400;335;46;0;52;65530;331
400;336;46;0;52;65530;331
400;337;38;65530;51;65529;332
400;337;45;0;51;65530;332
400;338;38;65530;51;65529;333
400;338;38;65530;51;65529;333
400;339;38;65530;51;65529;334
400;340;38;65530;51;65529;334
400;340;39;65530;51;65530;335
400;341;38;65530;51;65529;335
400;341;39;65530;51;65530;336
400;341;39;65530;51;65530;336
400;342;39;65530;51;65530;337
400;343;38;65530;50;65530;337
400;343;39;65530;50;65531;338
400;344;39;65530;50;65531;338
400;344;41;65530;50;65533;339
400;345;39;65530;50;65531;339
400;345;33;65524;50;65531;340
400;346;39;65530;50;65531;340
400;346;41;65530;50;65533;341
400;347;39;65530;50;65531;341
400;347;40;65530;49;65533;342
400;348;38;65530;49;65531;342
400;348;32;65524;49;65531;343
400;349;38;65530;49;65531;343
400;349;40;65530;49;65533;344
400;349;40;65530;49;65533;344
400;350;40;65530;49;65533;345
400;350;38;65530;49;65531;345
400;351;31;65524;48;65531;346
400;352;37;65530;48;65531;346
400;352;39;65530;48;65533;347
400;352;39;65530;48;65533;347
400;353;39;65530;48;65533;348
400;353;45;0;48;65533;348
400;354;39;65530;48;65533;349
400;354;45;0;48;65533;349
400;355;39;65530;48;65533;350
400;355;46;0;48;65534;350
400;355;39;65530;48;65533;351
400;356;45;0;48;65533;351
400;356;45;0;48;65533;352
400;357;43;0;48;65531;352
400;357;43;0;48;65531;353
400;358;43;0;48;65531;353
400;358;43;0;48;65531;354
400;358;43;0;48;65531;354
400;359;43;0;48;65531;355
400;359;43;0;48;65531;355
400;360;43;0;48;65531;356
400;360;49;6;48;65531;356
400;361;43;0;48;65531;357
400;361;49;6;48;65531;357
400;361;43;0;48;65531;358
400;362;49;6;48;65531;358
400;362;43;0;48;65531;359
400;363;57;12;48;65533;359
400;363;51;6;48;65533;360
400;364;49;6;48;65531;360
400;364;50;6;49;65531;361
400;364;58;12;49;65533;361
400;365;50;6;49;65531;362
400;365;58;12;49;65533;362
400;366;58;12;49;65533;363
400;366;52;6;49;65533;363
400;366;50;6;49;65531;364
400;367;51;6;50;65531;364
400;367;53;6;50;65533;365
400;368;53;6;50;65533;365
400;368;53;6;50;65533;366
400;369;53;6;50;65533;366
400;369;53;6;50;65533;367
400;370;51;6;50;65531;367
400;370;53;6;50;65533;368
400;371;59;12;50;65533;368
400;371;54;6;51;65533;369
400;372;52;6;51;65531;369
400;372;46;0;51;65531;370
400;373;52;6;51;65531;370
400;373;54;6;51;65533;371
400;374;52;6;51;65531;371
400;375;46;0;51;65531;372
400;375;52;6;51;65531;372
400;376;45;0;51;65530;373
400;376;52;6;51;65531;373
400;377;46;0;51;65531;374
400;377;46;0;51;65531;374
400;378;46;0;51;65531;375
400;378;45;0;51;65530;375
400;379;46;0;51;65531;376
400;380;46;0;51;65531;376
400;380;46;0;51;65531;377
400;381;46;0;51;65531;377
400;382;39;65530;51;65530;378
400;382;40;65530;51;65531;378
400;382;40;65530;51;65531;379
400;382;40;65530;51;65531;379
400;383;42;65530;51;65533;380
400;384;40;65530;51;65531;380
400;384;41;65530;50;65533;381
400;385;33;65524;50;65531;381
400;385;33;65524;50;65531;382
400;386;35;65524;50;65533;382
400;386;27;65518;50;65531;383
400;387;32;65524;49;65531;383
400;387;32;65524;49;65531;384
400;388;25;65518;49;65530;384
400;388;32;65524;49;65531;385
400;389;24;65518;48;65530;385
400;389;25;65518;48;65531;386
400;389;19;65512;48;65531;386
400;390;24;65518;47;65531;387
400;391;18;65512;47;65531;387
400;391;18;65512;47;65531;388
400;392;10;65506;46;65530;388
400;392;17;65512;46;65531;389
400;392;16;65512;45;65531;389
400;393;10;65506;45;65531;390
400;393;9;65506;44;65531;390
400;393;17;65512;44;65533;391
400;393;8;65506;43;65531;391
400;394;10;65506;43;65533;392
400;394;9;65506;42;65533;392
400;395;3;65500;42;65533;393
400;395;8;65506;41;65533;393
400;395;8;65506;41;65533;394
400;395;8;65506;40;65534;394
400;396;1;65500;40;65533;395
400;396;0;65500;39;65533;395
400;396;7;65506;39;65534;396
400;396;6;65506;38;65534;396
400;396;6;65506;38;65534;397
400;396;6;65506;37;65535;397
400;397;65534;65500;36;65534;398
400;397;65534;65500;36;65534;398
400;397;3;65506;35;65534;399
400;397;4;65506;35;65535;399
400;397;3;65506;34;65535;400
400;397;3;65506;34;65535;400
400;398;2;65506;33;65535;400
400;397;65532;65500;33;65535;400
400;398;1;65506;32;65535;400
400;398;2;65506;32;0;400
400;398;1;65506;31;0;400
400;397;1;65506;31;0;400
400;398;0;65506;30;0;400
400;398;0;65506;30;0;400
400;398;65535;65506;29;0;400
400;398;5;65512;29;0;400
400;398;4;65512;28;0;400
400;398;4;65512;28;0;400
400;398;4;65512;28;0;400
400;397;10;65518;27;1;400
400;397;3;65512;27;0;400
400;397;10;65518;27;1;400
400;397;9;65518;26;1;400
400;397;15;65524;26;1;400
400;397;15;65524;26;1;400
400;397;15;65524;26;1;400
400;397;15;65524;26;1;400
400;397;14;65524;25;1;400
400;397;20;65530;25;1;400
400;396;21;65530;25;2;400
400;396;20;65530;25;1;400
400;396;20;65530;25;1;400
400;396;20;65530;25;1;400
400;396;26;0;25;1;400
400;396;26;0;25;1;400
400;396;26;0;25;1;400
400;396;26;0;25;1;400
400;396;25;0;25;0;400
400;396;25;0;25;0;400
400;396;25;0;25;0;400
400;396;32;6;25;1;400
400;395;32;6;25;1;400
400;395;32;6;25;1;400
400;395;38;12;25;1;400
400;395;39;12;26;1;400
400;395;39;12;26;1;400
400;395;39;12;26;1;400
400;395;39;12;26;1;400
400;395;39;12;26;1;400
400;395;39;12;27;0;400
400;395;39;12;27;0;400
400;395;39;12;27;0;400
400;395;39;12;27;0;400
400;395;39;12;27;0;400
400;395;40;12;28;0;400
400;395;40;12;28;0;400
400;395;40;12;28;0;400
400;395;40;12;28;0;400
400;396;33;6;28;65535;400
400;395;40;12;28;0;400
400;396;34;6;29;65535;400
400;396;34;6;29;65535;400
400;396;34;6;29;65535;400
400;396;40;12;29;65535;400
400;396;40;12;29;65535;400
400;396;40;12;29;65535;400
400;396;41;12;30;65535;400
400;396;42;12;30;0;400
400;396;41;12;30;65535;400
400;396;35;6;30;65535;400
400;397;35;6;30;65535;400
400;397;35;6;30;65535;400
400;397;35;6;30;65535;400
400;397;34;6;30;65534;400
400;397;42;12;31;65535;400
400;398;35;6;31;65534;400
400;398;35;6;31;65534;400
400;398;35;6;31;65534;400
400;398;36;6;31;65535;400
400;398;36;6;31;65535;400
400;399;29;0;31;65534;400
400;399;29;0;31;65534;400
400;399;30;0;31;65535;400
400;399;35;6;31;65534;400
400;400;29;0;31;65534;400
400;400;29;0;31;65534;400
400;400;29;0;31;65534;400
400;400;29;0;31;65534;400
400;401;23;65530;31;65534;400
400;401;24;65530;31;65535;400
400;401;24;65530;31;65535;400
400;401;24;65530;31;65535;400
400;401;24;65530;31;65535;400
400;402;18;65524;31;65535;400
400;402;17;65524;30;65535;400
400;402;17;65524;30;65535;400
400;402;17;65524;30;65535;400
400;402;11;65518;30;65535;400
400;403;10;65518;29;65535;400
400;403;10;65518;29;65535;400
400;403;10;65518;29;65535;400
400;403;9;65518;28;65535;400
400;403;3;65512;28;65535;400
400;404;3;65512;28;65535;400
400;404;2;65512;27;65535;400
400;404;2;65512;27;65535;400
400;404;1;65512;26;65535;400
400;404;1;65512;26;65535;400
400;404;1;65512;26;65535;400
400;404;65529;65506;25;65534;400
400;405;65529;65506;25;65534;400
400;405;65529;65506;24;65535;400
400;405;65529;65506;24;65535;400
400;405;65528;65506;23;65535;400
400;405;65528;65506;23;65535;400
400;405;65527;65506;22;65535;400
400;405;65527;65506;22;65535;400
400;405;65526;65506;21;65535;400
400;405;65527;65506;21;0;400
400;405;65526;65506;20;0;400
400;405;65526;65506;20;0;400
400;405;65525;65506;19;0;400
400;405;65525;65506;19;0;400
400;405;65524;65506;18;0;400
400;405;65524;65506;18;0;400
400;405;65523;65506;17;0;400
400;405;65523;65506;17;0;400
400;405;65522;65506;16;0;400
400;405;65522;65506;16;0;400
400;405;65528;65512;15;1;400
400;405;65521;65506;15;0;400
400;404;65527;65512;14;1;400
400;405;65527;65512;14;1;400
400;404;65527;65512;14;1;400
400;404;65526;65512;13;1;400
400;404;65526;65512;13;1;400
400;404;65525;65512;12;1;400
400;404;65525;65512;12;1;400
400;404;65524;65512;12;0;400
400;403;65531;65518;11;2;400
400;403;65523;65512;11;0;400
400;403;65530;65518;11;1;400
400;403;65529;65518;10;1;400
400;403;0;65524;10;2;400
400;402;0;65524;10;2;400
400;402;0;65524;10;2;400
400;402;65535;65524;9;2;400
400;402;65535;65524;9;2;400
400;402;65534;65524;9;1;400
400;402;65535;65524;9;2;400
400;401;5;65530;9;2;400
400;401;5;65530;9;2;400
400;401;4;65530;9;1;400
400;401;3;65530;8;1;400
400;401;3;65530;8;1;400
400;400;10;0;8;2;400
400;400;10;0;8;2;400
400;400;10;0;8;2;400
400;400;10;0;8;2;400
400;400;9;0;8;1;400
400;399;15;6;8;1;400
400;399;16;6;9;1;400
400;399;16;6;9;1;400
400;399;16;6;9;1;400
400;398;22;12;9;1;400
400;398;22;12;9;1;400
400;398;22;12;9;1;400
400;398;23;12;10;1;400
400;398;30;18;10;2;400
400;397;30;18;10;2;400
400;397;30;18;10;2;400
400;397;31;18;11;2;400
400;397;31;18;11;2;400
400;397;37;24;11;2;400
400;396;38;24;12;2;400
400;396;38;24;12;2;400
400;396;39;24;13;2;400
400;396;38;24;13;1;400
400;396;38;24;13;1;400
400;396;39;24;14;1;400
400;396;39;24;14;1;400
400;396;40;24;15;1;400
400;396;39;24;15;0;400
400;396;39;24;15;0;400
400;396;47;30;16;1;400
400;395;47;30;16;1;400
400;395;48;30;17;1;400
400;395;48;30;17;1;400
400;396;42;24;18;0;400
400;395;42;24;18;0;400
400;395;43;24;19;0;400
400;395;43;24;19;0;400
400;395;43;24;19;0;400
400;396;43;24;20;65535;400
400;396;50;30;20;0;400
400;396;44;24;21;65535;400
400;396;44;24;21;65535;400
400;396;46;24;22;0;400
400;396;46;24;22;0;400
400;396;46;24;22;0;400
400;396;47;24;23;0;400
400;396;47;24;23;0;400
400;396;48;24;24;0;400
400;396;47;24;24;65535;400
400;396;48;24;24;0;400
400;397;43;18;25;0;400
400;397;43;18;25;0;400
400;397;43;18;25;0;400
400;397;44;18;26;0;400
400;397;37;12;26;65535;400
400;398;37;12;26;65535;400
400;398;37;12;26;65535;400
400;398;37;12;26;65535;400
400;398;38;12;27;65535;400
400;399;32;6;27;65535;400
400;399;32;6;27;65535;400
400;399;32;6;27;65535;400
400;399;32;6;27;65535;400
400;399;33;6;27;0;400
400;399;26;0;27;65535;400
400;400;26;0;27;65535;400
400;400;26;0;27;65535;400
400;400;26;0;27;65535;400
400;400;26;0;27;65535;400
400;401;19;65530;27;65534;400
400;401;19;65530;27;65534;400
400;401;19;65530;27;65534;400
400;401;19;65530;27;65534;400
400;401;20;65530;27;65535;400
400;402;12;65524;26;65534;400
400;402;12;65524;26;65534;400
400;402;12;65524;26;65534;400
400;402;12;65524;26;65534;400
400;403;5;65518;25;65534;400
400;403;5;65518;25;65534;400
400;403;5;65518;25;65534;400
400;403;65533;65512;24;65533;400
400;404;65533;65512;24;65533;400
400;404;65534;65512;24;65534;400
400;404;65533;65512;23;65534;400
400;404;65533;65512;23;65534;400
400;404;65532;65512;22;65534;400
400;404;65533;65512;22;65535;400
400;404;65533;65512;22;65535;400
400;404;65525;65506;21;65534;400
400;405;65526;65506;21;65535;400
400;405;65525;65506;20;65535;400
400;405;65525;65506;20;65535;400
400;405;65524;65506;19;65535;400
400;405;65524;65506;19;65535;400
400;405;65523;65506;18;65535;400
400;405;65523;65506;18;65535;400
400;405;65522;65506;17;65535;400
400;405;65523;65506;17;0;400
400;405;65522;65506;16;0;400
400;405;65522;65506;16;0;400
400;405;65521;65506;15;0;400
400;405;65521;65506;15;0;400
400;405;65520;65506;14;0;400
400;405;65520;65506;14;0;400
400;405;65519;65506;13;0;400
400;405;65519;65506;13;0;400
400;405;65518;65506;12;0;400
400;405;65518;65506;12;0;400
400;405;65517;65506;11;0;400
400;405;65517;65506;11;0;400
400;405;65516;65506;10;0;400
400;405;65523;65512;10;1;400
400;404;65522;65512;9;1;400
400;404;65522;65512;9;1;400
400;404;65522;65512;9;1;400
400;404;65521;65512;8;1;400
400;404;65521;65512;8;1;400
400;404;65520;65512;7;1;400
400;404;65520;65512;7;1;400
400;404;65520;65512;7;1;400
400;404;65518;65512;6;0;400
400;403;65524;65518;6;0;400
400;403;65524;65518;6;0;400
400;403;65523;65518;5;0;400
400;403;65523;65518;5;0;400
400;402;65530;65524;5;1;400
400;402;65530;65524;5;1;400
400;402;65530;65524;5;1;400
400;402;65529;65524;4;1;400
400;402;65529;65524;4;1;400
400;402;65529;65524;4;1;400
400;402;65529;65524;4;1;400
400;401;65535;65530;3;2;400
400;401;65535;65530;3;2;400
400;401;65534;65530;3;1;400
400;401;65534;65530;3;1;400
400;401;65534;65530;3;1;400
400;401;65534;65530;3;1;400
600;400;5;0;3;2;400
600;400;5;0;3;2;400
600;400;5;0;3;2;400
600;399;17;12;3;2;400
600;399;17;12;3;2;400
600;399;18;12;4;2;400
600;399;18;12;4;2;400
600;399;18;12;4;2;400
600;399;25;18;4;3;400
600;398;25;18;5;2;400
600;398;25;18;5;2;400
600;398;25;18;5;2;400
600;398;24;18;5;1;400
600;398;32;24;6;2;400
600;397;32;24;6;2;400
600;397;33;24;7;2;400
600;397;33;24;7;2;400
600;397;32;24;7;1;400
600;397;40;30;8;2;400
600;396;40;30;8;2;400
600;396;41;30;9;2;400
600;396;41;30;9;2;400
600;396;41;30;10;1;400
600;396;41;30;10;1;400
600;396;42;30;11;1;400
600;396;42;30;11;1;400
600;396;43;30;12;1;400
600;396;42;30;12;0;400
600;396;43;30;13;0;400
600;396;43;30;13;0;400
600;396;44;30;14;0;400
600;396;44;30;14;0;400
600;396;45;30;15;0;400
600;396;45;30;15;0;400
600;396;46;30;16;0;400
600;396;46;30;16;0;400
600;396;47;30;17;0;400
600;396;47;30;17;0;400
600;396;48;30;18;0;400
600;396;48;30;18;0;400
600;396;49;30;19;0;400
600;396;49;30;19;0;400
600;396;50;30;20;0;400
600;396;50;30;20;0;400
600;396;44;24;21;65535;400
600;397;44;24;21;65535;400
600;397;45;24;22;65535;400
600;397;45;24;22;65535;400
600;397;45;24;22;65535;400
600;397;46;24;23;65535;400
600;397;39;18;23;65534;400
600;398;39;18;23;65534;400
600;398;40;18;24;65534;400
600;398;41;18;24;65535;400
600;398;41;18;24;65535;400
600;398;36;12;25;65535;400
600;399;36;12;25;65535;400
600;399;36;12;25;65535;400
600;399;36;12;25;65535;400
600;399;37;12;25;0;400
600;400;30;6;25;65535;400
600;400;37;12;26;65535;400
600;400;37;12;26;65535;400
600;400;37;12;26;65535;400
600;400;37;12;26;65535;400
600;401;36;12;26;65534;400
600;401;37;12;27;65534;400
600;401;37;12;27;65534;400
600;401;37;12;27;65534;400
600;402;31;6;27;65534;400
600;402;31;6;27;65534;400
600;402;37;12;27;65534;400
600;402;38;12;28;65534;400
600;403;32;6;28;65534;400
600;403;33;6;28;65535;400
600;403;32;6;28;65534;400
600;404;32;6;28;65534;400
600;404;38;12;28;65534;400
600;404;39;12;28;65535;400
600;404;33;6;29;65534;400
600;405;33;6;29;65534;401
600;405;39;12;29;65534;401
600;405;39;12;29;65534;402
600;405;32;6;29;65533;402
600;406;33;6;29;65534;403
600;406;39;12;29;65534;403
600;407;33;6;30;65533;404
600;407;39;12;30;65533;404
600;407;40;12;30;65534;405
600;408;33;6;30;65533;405
600;408;33;6;30;65533;406
600;408;39;12;30;65533;406
600;408;33;6;30;65533;407
600;409;40;12;31;65533;407
600;409;40;12;31;65533;408
600;410;41;12;31;65534;408
600;410;34;6;31;65533;409
600;410;40;12;31;65533;409
600;410;34;6;31;65533;410
600;411;41;12;32;65533;410
600;411;35;6;32;65533;411
600;412;42;12;32;65534;411
600;413;35;6;32;65533;412
600;413;41;12;32;65533;412
600;413;41;12;32;65533;413
600;413;43;12;33;65534;413
600;414;36;6;33;65533;414
600;414;43;12;33;65534;414
600;414;43;12;33;65534;415
600;414;37;6;33;65534;415
600;415;37;6;33;65534;416
600;415;45;12;34;65535;416
600;416;38;6;34;65534;417
600;416;44;12;34;65534;417
600;416;37;6;34;65533;418
600;417;44;12;34;65534;418
600;417;44;12;34;65534;419
600;418;37;6;34;65533;419
600;418;38;6;35;65533;420
600;418;36;6;35;65531;420
600;419;36;6;35;65531;421
600;419;44;12;35;65533;421
600;419;36;6;35;65531;422
600;420;44;12;35;65533;422
600;420;44;12;35;65533;423
600;420;45;12;36;65533;423
600;421;39;6;36;65533;424
600;421;45;12;36;65533;424
600;422;39;6;36;65533;425
600;422;45;12;36;65533;425
600;422;45;12;36;65533;426
600;423;40;6;37;65533;426
600;423;40;6;37;65533;427
600;423;46;12;37;65533;427
600;424;38;6;37;65531;428
600;424;46;12;37;65533;428
600;424;46;12;37;65533;429
600;425;47;12;38;65533;429
600;425;39;6;38;65531;430
600;426;45;12;38;65531;430
600;426;47;12;38;65533;431
600;426;47;12;38;65533;431
600;427;39;6;38;65531;432
600;427;48;12;39;65533;432
600;427;40;6;39;65531;433
600;428;46;12;39;65531;433
600;428;48;12;39;65533;434
600;428;42;6;39;65533;434
600;429;42;6;39;65533;435
600;429;48;12;39;65533;435
600;429;49;12;40;65533;436
600;429;43;6;40;65533;436
600;430;43;6;40;65533;437
600;430;43;6;40;65533;437
600;431;43;6;40;65533;438
600;431;49;12;40;65533;438
600;432;43;6;40;65533;439
600;432;50;12;41;65533;439
600;432;50;12;41;65533;440
600;433;42;6;41;65531;440
600;433;44;6;41;65533;441
600;433;50;12;41;65533;441
600;434;44;6;41;65533;442
600;434;50;12;41;65533;442
600;434;43;6;42;65531;443
600;434;51;12;42;65533;443
600;435;51;12;42;65533;444
600;435;51;12;42;65533;444
600;436;45;6;42;65533;445
600;436;51;12;42;65533;445
600;437;44;6;43;65531;446
600;437;52;12;43;65533;446
600;438;52;12;43;65533;447
600;438;46;6;43;65533;447
600;438;46;6;43;65533;448
600;438;52;12;43;65533;448
600;439;44;6;43;65531;449
600;439;53;12;44;65533;449
600;440;53;12;44;65533;450
600;440;47;6;44;65533;450
600;441;39;0;44;65531;451
600;441;45;6;44;65531;451
600;441;47;6;44;65533;452
600;442;45;6;44;65531;452
600;442;45;6;44;65531;453
600;443;45;6;44;65531;453
600;443;46;6;45;65531;454
600;443;45;6;45;65530;454
600;444;46;6;45;65531;455
600;444;54;12;45;65533;455
600;445;54;12;45;65533;456
600;445;52;12;45;65531;456
600;446;46;6;45;65531;457
600;446;53;12;46;65531;457
600;447;47;6;46;65531;458
600;447;53;12;46;65531;458
600;447;55;12;46;65533;459
600;448;47;6;46;65531;459
600;448;40;0;46;65530;460
600;449;46;6;46;65530;460
600;450;40;0;46;65530;461
600;450;47;6;46;65531;461
600;450;40;0;46;65530;462
600;451;48;6;47;65531;462
600;452;48;6;47;65531;463
600;452;47;6;47;65530;463
600;452;41;0;47;65530;464
600;453;48;6;47;65531;464
600;453;48;6;47;65531;465
600;454;48;6;47;65531;465
600;454;48;6;47;65531;466
600;455;48;6;47;65531;466
600;455;48;6;47;65531;467
600;456;47;6;47;65530;467
600;456;49;6;48;65531;468
600;456;57;12;48;65533;468
600;457;49;6;48;65531;469
600;457;55;12;48;65531;469
600;458;49;6;48;65531;470
600;458;55;12;48;65531;470
600;458;58;12;49;65533;471
600;459;50;6;49;65531;471
600;459;52;6;49;65533;472
600;460;50;6;49;65531;472
600;460;50;6;49;65531;473
600;460;50;6;49;65531;473
600;461;50;6;49;65531;474
600;461;58;12;49;65533;474
600;462;50;6;49;65531;475
600;462;57;12;50;65531;475
600;463;51;6;50;65531;476
600;463;57;12;50;65531;476
600;464;51;6;50;65531;477
600;464;57;12;50;65531;477
600;464;51;6;50;65531;478
600;465;58;12;51;65531;478
600;466;51;6;51;65530;479
600;466;58;12;51;65531;479
600;467;51;6;51;65530;480
600;467;58;12;51;65531;480
600;468;51;6;51;65530;481
600;468;58;12;51;65531;481
600;468;52;6;52;65530;482
600;469;59;12;52;65531;482
600;470;53;6;52;65531;483
600;470;61;12;52;65533;483
600;471;53;6;52;65531;484
600;472;53;6;52;65531;484
600;472;53;6;52;65531;485
600;472;53;6;52;65531;485
600;473;54;6;53;65531;486
600;474;54;6;53;65531;486
600;474;47;0;53;65530;487
600;475;53;6;53;65530;487
600;476;46;0;53;65529;488
600;476;53;6;53;65530;488
600;477;47;0;53;65530;489
600;477;53;6;53;65530;489
600;478;47;0;53;65530;490
600;479;46;0;53;65529;490
600;479;47;0;53;65530;491
600;480;47;0;53;65530;491
600;481;41;65530;53;65530;492
600;481;48;0;53;65531;492
600;481;48;0;53;65531;493
600;482;48;0;53;65531;493
600;482;41;65530;53;65530;494
600;483;48;0;53;65531;494
600;484;42;65530;53;65531;495
600;484;41;65530;53;65530;495
600;485;41;65530;52;65531;496
600;485;41;65530;52;65531;496
600;486;41;65530;52;65531;497
600;486;40;65530;52;65530;497
600;487;41;65530;52;65531;498
600;488;41;65530;52;65531;498
600;488;41;65530;52;65531;499
600;489;41;65530;52;65531;499
600;489;43;65530;52;65533;500
600;490;41;65530;52;65531;500
600;490;40;65530;51;65531;501
600;490;46;0;51;65531;501
600;491;40;65530;51;65531;502
600;491;46;0;51;65531;502
600;491;40;65530;51;65531;503
600;492;46;0;51;65531;503
600;492;48;0;51;65533;504
600;492;46;0;51;65531;504
600;493;48;0;51;65533;505
600;493;48;0;51;65533;505
600;494;48;0;51;65533;506
600;494;55;6;51;65534;506
600;495;48;0;51;65533;507
600;495;55;6;51;65534;507
600;496;48;0;51;65533;508
600;496;55;6;52;65533;508
600;496;56;6;52;65534;509
600;497;55;6;52;65533;509
600;497;55;6;52;65533;510
600;497;61;12;52;65533;510
600;498;53;6;52;65531;511
600;498;61;12;52;65533;511
600;498;62;12;53;65533;512
600;499;56;6;53;65533;512
600;499;56;6;53;65533;513
600;500;54;6;53;65531;513
600;500;48;0;53;65531;514
600;501;54;6;53;65531;514
600;501;47;0;53;65530;515
600;502;54;6;53;65531;515
600;502;47;0;53;65530;516
600;503;53;6;53;65530;516
600;503;54;6;53;65531;517
600;504;53;6;53;65530;517
600;504;54;6;53;65531;518
600;504;55;6;54;65531;518
600;505;55;6;54;65531;519
600;506;55;6;54;65531;519
600;506;55;6;54;65531;520
600;507;55;6;54;65531;520
600;507;55;6;54;65531;521
600;508;54;6;54;65530;521
600;508;55;6;54;65531;522
600;509;54;6;54;65530;522
600;510;48;0;54;65530;523
600;510;54;6;54;65530;523
600;511;48;0;54;65530;524
600;511;55;6;55;65530;524
600;512;49;0;55;65530;525
600;512;55;6;55;65530;525
600;513;49;0;55;65530;526
600;513;55;6;55;65530;526
600;514;49;0;55;65530;527
600;515;49;0;55;65530;527
600;515;49;0;55;65530;528
600;515;49;0;55;65530;528
600;516;49;0;55;65530;529
600;516;49;0;55;65530;529
600;517;49;0;55;65530;530
600;518;49;0;55;65530;530
600;518;49;0;55;65530;531
600;518;49;0;55;65530;531
600;519;50;0;55;65531;532
600;520;50;0;55;65531;532
600;520;52;0;55;65533;533
600;520;50;0;55;65531;533
600;521;52;0;55;65533;534
600;521;50;0;55;65531;534
600;522;52;0;55;65533;535
600;522;58;6;55;65533;535
600;523;52;0;55;65533;536
600;523;58;6;55;65533;536
600;524;52;0;55;65533;537
600;524;58;6;55;65533;537
600;525;52;0;55;65533;538
600;526;50;0;55;65531;538
600;526;52;0;55;65533;539
600;527;50;0;55;65531;539
